user_id,playlist_id
US310,PL143
US115,PL295
US176,PL394
US165,PL45
US365,PL276
US441,PL75
US7,PL252
US168,PL229
US334,PL104
US48,PL297
US177,PL225
US177,PL259
US473,PL276
US95,PL143
US350,PL493
US68,PL301
US47,PL359
US343,PL471
US387,PL427
US404,PL288
US258,PL31
US443,PL352
US290,PL357
US189,PL309
US401,PL332
US474,PL279
US490,PL154
US452,PL389
US8,PL402
US98,PL475
US85,PL430
US96,PL29
US224,PL334
US246,PL223
US123,PL395
US158,PL140
US30,PL246
US334,PL488
US434,PL203
US479,PL439
US89,PL153
US330,PL130
US305,PL173
US397,PL376
US369,PL460
US252,PL15
US352,PL13
US141,PL312
US165,PL12
US496,PL344
US426,PL371
US368,PL90
US481,PL379
US405,PL146
US340,PL356
US425,PL407
US284,PL383
US373,PL269
US112,PL412
US443,PL337
US223,PL499
US300,PL48
US443,PL354
US424,PL93
US284,PL492
US111,PL259
US350,PL426
US239,PL472
US241,PL130
US31,PL31
US68,PL209
US398,PL217
US207,PL68
US145,PL36
US115,PL309
US207,PL58
US355,PL20
US317,PL187
US390,PL398
US347,PL56
US122,PL389
US76,PL473
US363,PL218
US432,PL261
US410,PL355
US143,PL278
US164,PL114
US262,PL213
US426,PL117
US201,PL183
US480,PL85
US162,PL83
US221,PL385
US371,PL194
US406,PL172
US104,PL360
US480,PL78
US306,PL399
US248,PL347
US257,PL308
US479,PL143
US214,PL123
US213,PL326
US279,PL192
US51,PL455
US178,PL293
US123,PL481
US277,PL248
US198,PL18
US136,PL422
US52,PL163
US466,PL195
US200,PL190
US335,PL200
US134,PL454
US222,PL332
US300,PL373
US108,PL282
US112,PL439
US459,PL168
US403,PL91
US132,PL477
US347,PL86
US383,PL340
US285,PL310
US4,PL245
US101,PL419
US371,PL308
US410,PL300
US496,PL293
US416,PL218
US399,PL15
US2,PL436
US435,PL451
US431,PL374
US79,PL409
US124,PL93
US13,PL155
US439,PL319
US234,PL448
US296,PL426
US217,PL63
US61,PL90
US466,PL298
US138,PL320
US440,PL101
US329,PL12
US453,PL13
US229,PL15
US175,PL172
US261,PL249
US5,PL484
US455,PL310
US135,PL205
US82,PL77
US375,PL65
US423,PL470
US391,PL426
US132,PL190
US263,PL294
US390,PL327
US83,PL264
US464,PL243
US335,PL339
US495,PL391
US260,PL43
US77,PL433
US177,PL66
US360,PL157
US278,PL436
US456,PL405
US190,PL49
US132,PL230
US38,PL250
US476,PL30
US399,PL325
US77,PL292
US477,PL497
US157,PL138
US19,PL221
US166,PL9
US221,PL396
US16,PL460
US24,PL293
US488,PL319
US284,PL182
US141,PL71
US85,PL353
US363,PL214
US169,PL303
US3,PL438
US128,PL305
US448,PL364
US200,PL468
US211,PL427
US282,PL66
US248,PL316
US169,PL300
US41,PL137
US237,PL364
US251,PL160
US163,PL324
US272,PL92
US167,PL486
US76,PL112
US142,PL352
US391,PL30
US93,PL305
US34,PL100
US399,PL183
US454,PL93
US381,PL290
US13,PL166
US252,PL448
US65,PL437
US184,PL49
US184,PL458
US245,PL238
US304,PL304
US128,PL115
US466,PL199
US441,PL123
US372,PL218
US323,PL125
US163,PL79
US133,PL462
US69,PL159
US108,PL333
US200,PL265
US408,PL191
US264,PL110
US189,PL468
US305,PL252
US286,PL46
US176,PL352
US492,PL455
US159,PL324
US200,PL15
US464,PL434
US466,PL206
US285,PL174
US189,PL28
US313,PL352
US138,PL367
US350,PL365
US378,PL62
US477,PL87
US247,PL97
US47,PL223
US131,PL277
US108,PL312
US314,PL26
US451,PL456
US17,PL326
US374,PL499
US22,PL78
US281,PL122
US72,PL474
US83,PL74
US253,PL146
US104,PL48
US308,PL125
US352,PL350
US84,PL251
US315,PL464
US201,PL181
US422,PL120
US159,PL247
US116,PL204
US412,PL133
US229,PL458
US365,PL213
US172,PL193
US318,PL177
US221,PL134
US239,PL256
US367,PL129
US21,PL148
US418,PL76
US278,PL272
US80,PL342
US433,PL227
US213,PL95
US161,PL416
US225,PL480
US234,PL300
US404,PL320
US475,PL472
US331,PL209
US447,PL21
US464,PL498
US413,PL175
US72,PL291
US21,PL464
US462,PL147
US70,PL189
US476,PL59
US69,PL312
US490,PL336
US245,PL38
US58,PL482
US2,PL368
US178,PL167
US314,PL281
US320,PL357
US430,PL128
US105,PL136
US417,PL477
US209,PL84
US73,PL88
US384,PL85
US484,PL461
US157,PL299
US81,PL461
US385,PL78
US433,PL173
US298,PL20
US348,PL124
US441,PL234
US317,PL247
US155,PL87
US418,PL87
US253,PL229
US380,PL28
US382,PL91
US21,PL322
US393,PL481
US290,PL195
US67,PL408
US281,PL470
US428,PL242
US388,PL285
US198,PL382
US94,PL390
US232,PL300
US283,PL356
US213,PL275
US395,PL411
US457,PL167
US222,PL91
US153,PL142
US422,PL125
US283,PL354
US16,PL247
US96,PL491
US195,PL241
US15,PL44
US113,PL468
US382,PL53
US5,PL130
US430,PL497
US456,PL251
US432,PL33
US100,PL472
US56,PL291
US157,PL430
US174,PL164
US158,PL83
US321,PL398
US155,PL245
US198,PL273
US287,PL364
US411,PL73
US5,PL196
US205,PL478
US331,PL184
US299,PL370
US99,PL428
US115,PL276
US300,PL30
US395,PL309
US154,PL344
US66,PL169
US140,PL71
US160,PL332
US263,PL311
US210,PL393
US37,PL107
US468,PL243
US109,PL302
US131,PL419
US147,PL266
US138,PL357
US13,PL137
US118,PL133
US141,PL464
US422,PL410
US359,PL160
US495,PL143
US167,PL222
US431,PL82
US30,PL341
US78,PL463
US42,PL113
US170,PL116
US232,PL319
US260,PL332
US91,PL221
US205,PL90
US402,PL250
US425,PL55
US486,PL107
US249,PL266
US233,PL213
US427,PL221
US453,PL223
US207,PL422
US131,PL485
US448,PL208
US286,PL207
US269,PL438
US330,PL479
US222,PL470
US83,PL248
US236,PL331
US444,PL363
US18,PL335
US7,PL409
US372,PL492
US102,PL111
US91,PL131
US352,PL479
US184,PL462
US160,PL174
US322,PL206
US197,PL85
US129,PL79
US360,PL491
US225,PL276
US395,PL293
US204,PL248
US392,PL330
US69,PL82
US274,PL273
US11,PL199
US197,PL216
US281,PL448
US82,PL345
US44,PL127
US145,PL448
US418,PL193
US271,PL116
US469,PL70
US468,PL132
US405,PL16
US491,PL359
US323,PL492
US330,PL238
US395,PL27
US27,PL359
US271,PL101
US263,PL101
US221,PL181
US163,PL496
US361,PL422
US365,PL426
US50,PL340
US488,PL409
US190,PL36
US193,PL26
US106,PL85
US55,PL320
US344,PL38
US333,PL25
US268,PL90
US473,PL356
US244,PL279
US428,PL375
US278,PL339
US220,PL18
US432,PL250
US53,PL93
US191,PL352
US63,PL67
US320,PL279
US155,PL268
US346,PL95
US236,PL80
US158,PL71
US177,PL303
US364,PL115
US421,PL375
US400,PL45
US493,PL491
US435,PL340
US47,PL493
US286,PL200
US24,PL178
US70,PL141
US483,PL67
US141,PL359
US247,PL294
US346,PL361
US120,PL326
US303,PL168
US391,PL294
US38,PL487
US382,PL262
US164,PL447
US39,PL79
