song_id,album_id
SO7,AL66
SO74,AL242
SO401,AL412
SO178,AL368
SO494,AL262
SO137,AL136
SO131,AL319
SO459,AL131
SO475,AL443
SO325,AL187
SO22,AL298
SO498,AL59
SO142,AL183
SO467,AL268
SO329,AL421
SO212,AL287
SO126,AL175
SO386,AL41
SO194,AL245
SO200,AL97
SO83,AL367
SO91,AL405
SO416,AL105
SO99,AL270
SO479,AL282
SO305,AL339
SO475,AL182
SO362,AL260
SO126,AL20
SO290,AL408
SO288,AL178
SO271,AL475
SO424,AL252
SO379,AL176
SO105,AL225
SO34,AL80
SO426,AL118
SO289,AL441
SO331,AL218
SO40,AL97
SO471,AL243
SO448,AL209
SO23,AL74
SO401,AL193
SO267,AL127
SO325,AL294
SO231,AL284
SO12,AL68
SO45,AL166
SO148,AL159
SO405,AL410
SO9,AL184
SO293,AL12
SO365,AL289
SO464,AL345
SO108,AL334
SO302,AL489
SO483,AL173
SO328,AL352
SO292,AL113
SO375,AL138
SO416,AL370
SO86,AL265
SO184,AL198
SO184,AL251
SO183,AL217
SO189,AL39
SO157,AL264
SO129,AL451
SO24,AL420
SO449,AL15
SO451,AL37
SO446,AL143
SO56,AL272
SO286,AL345
SO4,AL231
SO204,AL424
SO87,AL144
SO101,AL237
SO268,AL472
SO233,AL284
SO209,AL355
SO363,AL385
SO12,AL26
SO459,AL252
SO358,AL39
SO246,AL450
SO355,AL430
SO262,AL469
SO341,AL343
SO166,AL459
SO7,AL369
SO224,AL341
SO451,AL312
SO320,AL170
SO363,AL492
SO337,AL499
SO432,AL295
SO312,AL220
SO129,AL384
SO454,AL484
SO137,AL208
SO302,AL124
SO252,AL106
SO102,AL81
SO49,AL283
SO263,AL275
SO474,AL283
SO102,AL448
SO138,AL466
SO283,AL428
SO211,AL2
SO203,AL351
SO65,AL76
SO496,AL396
SO349,AL477
SO383,AL270
SO100,AL359
SO163,AL290
SO456,AL454
SO273,AL117
SO180,AL277
SO91,AL499
SO413,AL107
SO217,AL394
SO316,AL118
SO373,AL451
SO382,AL181
SO454,AL302
SO483,AL224
SO486,AL220
SO94,AL471
SO392,AL94
SO70,AL420
SO423,AL97
SO446,AL459
SO473,AL252
SO418,AL293
SO373,AL436
SO355,AL219
SO107,AL68
SO268,AL285
SO233,AL322
SO200,AL301
SO440,AL219
SO132,AL347
SO152,AL74
SO249,AL439
SO99,AL396
SO205,AL83
SO379,AL318
SO21,AL136
SO424,AL382
SO340,AL297
SO40,AL124
SO361,AL182
SO357,AL371
SO66,AL147
SO101,AL307
SO283,AL426
SO267,AL380
SO232,AL343
SO23,AL202
SO336,AL393
SO113,AL162
SO379,AL90
SO442,AL180
SO339,AL311
SO465,AL392
SO188,AL330
SO107,AL279
SO207,AL120
SO64,AL428
SO331,AL42
SO277,AL399
SO399,AL162
SO422,AL316
SO6,AL6
SO166,AL464
SO438,AL239
SO458,AL190
SO10,AL103
SO438,AL130
SO329,AL96
SO238,AL395
SO165,AL329
SO355,AL213
SO90,AL297
SO229,AL127
SO343,AL188
SO9,AL160
SO259,AL398
SO494,AL394
SO60,AL391
SO5,AL133
SO246,AL61
SO396,AL254
SO302,AL453
SO134,AL162
SO345,AL297
SO444,AL94
SO90,AL18
SO97,AL227
SO150,AL21
SO430,AL216
SO119,AL2
SO348,AL456
SO204,AL63
SO133,AL193
SO361,AL105
SO217,AL324
SO221,AL121
SO231,AL72
SO347,AL50
SO384,AL452
SO25,AL17
SO412,AL212
SO55,AL132
SO298,AL2
SO260,AL150
SO59,AL187
SO489,AL470
SO267,AL436
SO280,AL86
SO372,AL449
SO82,AL194
SO23,AL460
SO64,AL267
SO33,AL90
SO283,AL71
SO432,AL41
SO337,AL142
SO134,AL177
SO137,AL435
SO407,AL180
SO152,AL139
SO42,AL205
SO98,AL219
SO41,AL394
SO103,AL137
SO324,AL77
SO373,AL376
SO321,AL430
SO213,AL52
SO175,AL65
SO447,AL176
SO422,AL488
SO203,AL99
SO274,AL282
SO169,AL282
SO181,AL103
SO408,AL22
SO483,AL462
SO397,AL244
SO112,AL435
SO62,AL477
SO263,AL123
SO39,AL450
SO481,AL182
SO170,AL45
SO163,AL423
SO426,AL430
SO164,AL493
SO343,AL63
SO363,AL296
SO7,AL431
SO244,AL281
SO420,AL27
SO48,AL42
SO452,AL198
SO28,AL489
SO312,AL301
SO259,AL383
SO50,AL212
SO493,AL188
SO328,AL228
SO4,AL191
SO205,AL316
SO72,AL91
SO73,AL52
SO404,AL90
SO410,AL23
SO480,AL352
SO159,AL204
SO48,AL78
SO355,AL217
SO460,AL371
SO486,AL349
SO413,AL499
SO257,AL111
SO173,AL459
SO380,AL482
SO73,AL37
SO326,AL311
SO13,AL131
SO63,AL14
SO64,AL484
SO409,AL484
SO413,AL472
SO277,AL286
SO83,AL392
SO262,AL148
SO401,AL13
SO255,AL143
SO404,AL423
SO308,AL12
SO78,AL204
SO421,AL377
SO296,AL165
SO379,AL352
SO496,AL154
SO459,AL332
SO182,AL499
SO164,AL480
SO78,AL260
SO236,AL268
SO63,AL233
SO26,AL158
SO190,AL271
SO100,AL480
SO137,AL161
SO282,AL439
SO380,AL258
SO447,AL465
SO320,AL351
SO88,AL321
SO135,AL401
SO209,AL465
SO487,AL119
SO369,AL243
SO96,AL123
SO237,AL203
SO482,AL175
SO112,AL237
SO192,AL319
SO287,AL219
SO409,AL189
SO270,AL72
SO157,AL383
SO155,AL347
SO141,AL173
SO477,AL86
SO381,AL452
SO437,AL22
SO257,AL64
SO491,AL248
SO459,AL359
SO470,AL151
SO381,AL355
SO457,AL411
SO160,AL203
SO149,AL480
SO487,AL110
SO153,AL331
SO202,AL51
SO438,AL173
SO298,AL119
SO450,AL160
SO90,AL149
SO321,AL464
SO169,AL119
SO142,AL9
SO86,AL242
SO404,AL356
SO202,AL50
SO15,AL428
SO166,AL240
SO57,AL199
SO313,AL331
SO439,AL373
SO151,AL415
SO270,AL341
SO378,AL476
SO273,AL159
SO368,AL88
SO431,AL472
SO164,AL382
SO124,AL292
SO479,AL471
SO7,AL143
SO404,AL218
SO191,AL316
SO177,AL352
SO241,AL311
SO352,AL396
SO307,AL101
SO260,AL215
SO217,AL402
SO208,AL482
SO36,AL441
SO121,AL364
SO59,AL147
SO348,AL457
SO429,AL415
SO432,AL81
SO482,AL169
SO259,AL365
SO264,AL499
SO310,AL382
SO341,AL370
SO170,AL205
SO441,AL222
SO138,AL116
SO209,AL90
SO482,AL437
SO117,AL493
SO274,AL457
SO26,AL235
SO258,AL214
SO354,AL307
SO242,AL500
SO288,AL399
SO222,AL301
SO196,AL497
SO499,AL419
SO249,AL468
SO376,AL317
SO330,AL220
SO22,AL129
SO50,AL374
SO470,AL493
SO208,AL5
SO428,AL251
SO153,AL23
SO324,AL396
SO128,AL71
SO137,AL367
SO94,AL112
SO221,AL371
SO434,AL465
SO299,AL191
SO287,AL214
SO225,AL476
SO190,AL314
SO214,AL141
SO299,AL459
SO257,AL5
SO11,AL121
SO162,AL69
SO20,AL93
SO335,AL136
SO264,AL350
SO67,AL320
SO79,AL368
SO111,AL429
SO135,AL79
SO260,AL205
SO244,AL499
SO160,AL193
SO318,AL58
SO490,AL475
SO52,AL408
SO434,AL208
SO500,AL374
SO162,AL366
SO181,AL329
SO353,AL445
SO356,AL131
SO311,AL85
SO5,AL483
SO470,AL334
SO156,AL198
SO390,AL183
SO50,AL281
SO449,AL342
SO194,AL65
SO321,AL52
SO279,AL426
SO481,AL218
SO191,AL41
SO160,AL302
SO369,AL146
SO130,AL324
SO413,AL171
SO310,AL192
SO170,AL448
SO275,AL478
SO488,AL227
SO168,AL397
SO74,AL272
SO48,AL315
SO400,AL122
SO311,AL400
SO72,AL168
SO222,AL174
SO181,AL153
SO494,AL153
SO406,AL274
SO345,AL220
SO184,AL128
SO487,AL13
SO86,AL425
SO488,AL424
SO143,AL392
SO259,AL465
SO301,AL265
SO20,AL493
SO148,AL150
SO301,AL195
SO349,AL310
